empty_lines,non_empty_lines,average_line_length,line_length_deviation,words,unique_words,chars,tabulators,spaces,tab_indents,space_indents,prefers_tabs_over_spaces,whitespace_to_character_ratio,comments,comment_readability,one_line_to_all_comments,multi_line_to_all_comments,inline_to_all_comments,unindented_comments_to_all,preprocessor_directives,define_name_readability,using_stl_libraries,all_keywords,if_keywords,else_keywords,for_keywords,while_keywords,switch_keywords,do_keywords,variable_name_readability,custom_types,custom_type_name_readability,functions,function_name_readability,function_average_length,function_length_deviation,function_block_braces,nesting_depth,average_parameter_count,parameter_count_deviation,commands,average_commands_per_line,ternary_operations,negation_operator,uses_united_declarations,uses_range_based_for,creation_order,author
0,1,17.04651163,14.36415869,308,91,1466,0,254,0,0.735294118,0,0.173260573,0,0,0,0,0,0,1,0.789855072,1,15,1,0,13,1,0,0,0.684729064,1,0.861538462,2,0.5,16,10,1,9,0.5,0.5,57,0.838235294,1,0,1,1,0,ahri
0,1,17.88461538,15.81366692,365,98,1860,0,342,0,0.802469136,0,0.183870968,3,1,1,0,0,1,1,0.791366906,1,19,5,1,12,1,0,0,0.68627451,1,0.861538462,3,0.333333333,14.66666667,3.111111111,1,9,1.666666667,1.111111111,68,0.839506173,0,0,0,0,0,ahri
0,1,15.94656489,15.66858485,483,89,2089,0,1547,0,0.766129032,0,0.740545716,2,1,1,0,0,0,1,0.791366906,1,21,13,2,6,0,0,0,0.687296417,1,0.861538462,2,0.5,13,10,1,4,3,1,74,0.596774194,1,0,1,0,0,ahxun2006
0,1,17.53623188,11.63853367,224,106,1210,0,380,0,0.476923077,0,0.314049587,16,0.833333333,0.0625,0.875,0.0625,0,1,0.791366906,1,8,3,0,5,0,0,0,0.687296417,1,0.861538462,0,0,0,0,3,4,0,0,32,0.492307692,0,0,0,0,0,ahxun2006
0,1,14.61290323,11.00158646,163,66,906,0,492,0,0.583333333,0,0.543046358,0,0,0,0,0,0,1,0.791366906,1,7,2,0,3,2,0,0,0.687296417,1,0.861538462,0,0,0,0,3,3,0,0,29,0.483333333,0,0,1,1,0,ahxun2006
0,1,17.18032787,15.55983607,203,61,1048,0,679,0,0.578947368,0,0.647900763,0,0,0,0,0,0,1,0.791366906,1,14,4,1,9,0,0,0,0.687296417,1,0.861538462,0,0,0,0,3,5,0,0,34,0.596491228,0,0,1,0,0,ahxun2006
0,1,14.53763441,13.82082749,247,68,1352,0,1033,0,0.688888889,0,0.764053254,3,1,1,0,0,0,1,0.791366906,1,18,9,3,6,0,0,0,0.688311688,1,0.861538462,0,0,0,0,3,5,0,0,48,0.533333333,0,0,1,0,0,ahxun2006
0,1,19.11538462,14.4020979,279,61,1491,0,703,0,0.64,0,0.471495641,25,0.916666667,0.04,0.92,0.04,0,1,0.791366906,1,9,0,0,9,0,0,0,0.688816856,1,0.861538462,0,0,0,0,3,4,0,0,55,0.733333333,0,0,1,0,0,ahxun2006
0,1,16.31168831,10.949419,244,67,1256,0,528,0,0.575342466,0,0.420382166,2,1,1,0,0,0,1,0.791366906,1,12,5,1,5,1,0,0,0.689320388,1,0.861538462,1,1,22,0,1,3,2,0,41,0.561643836,0,0,1,0,0,ahxun2006
0,1,15.025,10.37753165,211,75,1202,0,547,0,0.592105263,0,0.455074875,2,1,1,0,0,0,1,0.791366906,1,12,5,1,5,1,0,0,0.689320388,1,0.861538462,1,0,12,0,1,3,2,0,42,0.552631579,1,0,1,0,0,ahxun2006
0,1,16.79032258,10.06848228,178,64,1041,0,427,0,0.516666667,0,0.410182517,2,1,1,0,0,0,1,0.791366906,1,8,2,1,5,0,0,0,0.689320388,1,0.861538462,0,0,0,0,3,3,0,0,33,0.55,0,0,1,0,0,ahxun2006
0,1,11.29411765,13.89483066,63,29,384,0,184,0,0.96,0,0.479166667,3,0.6,1,0,0,1,1,0.791366906,0,5,2,1,2,0,0,0,0.689822294,1,0.861538462,0,0,0,0,3,4,0,0,16,0.64,0,0,0,0,0,Ahyangyi
0,1,6.884615385,12.70965309,90,22,358,0,426,0,1.179487179,0,1.189944134,0,0,0,0,0,0,1,0.791366906,0,13,6,5,2,0,0,0,0.689822294,1,0.861538462,0,0,0,0,3,3,0,0,23,0.58974359,0,0,1,0,0,Ahyangyi
0,1,10.68888889,13.50252525,114,31,481,0,252,0,0.885714286,0,0.523908524,0,0,0,0,0,0,1,0.791366906,1,6,1,0,5,0,0,0,0.689822294,1,0.863636364,0,0,0,0,3,3,0,0,28,0.8,0,0,1,0,0,Ahyangyi
0,1,11.13978495,14.86220196,214,45,1036,0,695,0,0.846153846,0,0.670849421,10,1,0.1,0.9,0,0.1,1,0.791366906,1,11,2,1,7,1,0,0,0.691318328,1,0.863636364,1,1,50,0,2,4,0,0,47,0.602564103,1,0,1,1,0,Ahyangyi
0,1,12.26229508,16.6828343,323,49,1496,0,1287,0,0.961904762,0,0.860294118,4,0.818181818,1,0,0,1,1,0.791366906,1,25,11,1,12,0,1,0,0.6912,1,0.863636364,2,0.5,49,33,2,5,0.5,0.5,76,0.723809524,0,0,1,0,0,Ahyangyi
0,1,12.99212598,16.48887367,707,62,3300,0,2399,0,0.958333333,0,0.726969697,5,0.818181818,1,0,0,1,1,0.791366906,1,44,33,1,10,0,0,0,0.688291139,1,0.863636364,9,0.222222222,13.33333333,9.259259259,2,5,2.555555556,0.740740741,117,0.541666667,1,0,1,0,0,Ahyangyi
0,1,8.383333333,16.12062147,122,30,503,0,701,0,1.06122449,0,1.393638171,3,1,0,1,0,0,1,0.791366906,0,11,3,1,6,1,0,0,0.68878357,1,0.863636364,0,0,0,0,3,3,0,0,33,0.673469388,0,0,1,0,0,Ahyangyi
0,1,8.644736842,13.29701754,141,37,657,0,731,0,0.984615385,0,1.112633181,0,0,0,0,0,0,1,0.791366906,1,13,6,1,6,0,0,0,0.68878357,1,0.863636364,0,0,0,0,3,3,0,0,42,0.646153846,0,0,1,0,0,Ahyangyi
0,1,12.74336283,16.25695322,333,64,1440,0,1000,0,1.032967033,0,0.694444444,2,1,1,0,0,0,1,0.791366906,1,24,16,1,5,1,0,1,0.688679245,1,0.863636364,2,1,14.5,6.5,2,6,4,1,50,0.549450549,0,0,1,0,0,Ahyangyi
0,1,14.27272727,12.74190178,249,58,1256,0,498,0,0.930555556,0,0.396496815,2,0.857142857,1,0,0,0,1,0.791366906,1,14,3,2,9,0,0,0,0.689167975,1,0.863636364,3,0.333333333,12,4,1,4,0,0,60,0.833333333,0,0,1,0,0,aibaiche
0,1,16.79047619,18.0790293,394,57,1763,0,1248,0,1.033707865,0,0.707884288,6,0.894736842,1,0,0,0,1,0.791366906,0,48,19,16,13,0,0,0,0.689655172,1,0.863636364,1,1,69,0,1,5,0,0,72,0.808988764,0,0,1,0,0,aibaiche
0,1,12.1627907,11.31949059,101,53,523,0,288,0,0.914285714,0,0.550669216,16,0.913043478,0,0.875,0.125,0,1,0.791366906,0,4,1,1,1,1,0,0,0.689655172,1,0.863636364,0,0,0,0,3,3,0,0,23,0.657142857,0,0,1,0,0,aibaiche
0,1,14.08928571,13.43344156,152,48,789,0,368,0,1.022727273,0,0.466413181,0,0,0,0,0,0,1,0.791366906,0,13,4,2,7,0,0,0,0.690140845,1,0.863636364,0,0,0,0,3,5,0,0,35,0.795454545,0,0,1,0,0,aibaiche
0,1,13.39490446,10.55324187,432,95,2103,0,761,0,0.781021898,0,0.361864004,34,0.878787879,0.147058824,0.823529412,0.029411765,0,1,0.794326241,1,31,21,6,4,0,0,0,0.690625,1,0.863636364,8,0.5,7.875,3.8125,1,4,1.25,0.5625,78,0.569343066,1,0,1,0,0,aibaiche
0,1,12.74242424,9.291608392,167,64,841,0,210,0,0.581818182,0,0.249702735,1,0.833333333,1,0,0,0,1,0.794326241,1,5,1,0,4,0,0,0,0.690625,1,0.863636364,2,0,3,0,1,3,2,0,25,0.454545455,1,0,1,0,0,aibaiche
0,1,14.53488372,11.6627907,371,96,1875,0,817,0,0.822429907,0,0.435733333,14,0.875,1,0,0,0.071428571,1,0.795774648,1,14,7,3,3,1,0,0,0.690625,1,0.863636364,0,0,0,0,3,5,0,0,72,0.672897196,1,0,1,0,0,aibaiche
0,1,16.30555556,12.30283605,474,104,2348,0,693,0,0.846153846,0,0.295144804,68,0.948717949,0.220588235,0.75,0.029411765,0.014705882,1,0.797202797,1,31,19,3,9,0,0,0,0.690993789,1,0.863636364,0,0,0,0,3,5,0,0,87,0.743589744,1,4,1,0,0,aibaiche
0,1,12.20869565,9.436308162,288,91,1404,0,350,0,0.726315789,0,0.249287749,1,1,1,0,0,0,1,0.797202797,1,16,4,2,5,5,0,0,0.690993789,1,0.863636364,3,0.666666667,10.33333333,4.444444444,1,5,0.666666667,0.888888889,57,0.6,1,0,1,0,0,aibaiche
0,1,22.65217391,14.80096618,223,88,1042,0,261,0,0.755555556,0,0.250479846,4,1,1,0,0,0,1,0.797202797,0,15,6,1,8,0,0,0,0.691472868,1,0.863636364,0,0,0,0,3,4,0,0,47,1.044444444,0,0,1,0,0,AIQINGXING
0,1,11.06849315,11.21898782,176,50,808,0,451,0,0.833333333,0,0.558168317,64,0.880952381,0.046875,0.890625,0.0625,0,1,0.797202797,0,12,7,0,5,0,0,0,0.691472868,1,0.863636364,2,0.5,19,7,2,3,1.5,0.5,44,0.666666667,0,0,1,0,0,AIQINGXING
0,1,15.31111111,12.20505051,143,45,689,0,277,0,0.727272727,0,0.40203193,39,0.857142857,0.128205128,0.820512821,0.051282051,0.025641026,1,0.797202797,0,12,6,1,4,1,0,0,0.691950464,1,0.863636364,0,0,0,0,3,3,0,0,34,0.772727273,0,0,1,0,0,AIQINGXING
0,1,14.95454545,13.88181818,192,58,987,0,638,0,0.723076923,0,0.646403242,0,0,0,0,0,0,1,0.797202797,1,17,7,0,7,3,0,0,0.691358025,1,0.865671642,0,0,0,0,3,4,0,0,55,0.846153846,0,0,1,0,0,AIQINGXING
0,1,13.44117647,13.12423178,193,58,914,0,667,0,0.746268657,0,0.7297593,0,0,0,0,0,0,1,0.797202797,1,19,11,3,3,2,0,0,0.691358025,1,0.865671642,1,0,7,0,2,3,2,0,48,0.71641791,0,0,1,0,0,AIQINGXING
0,1,11.11538462,9.519607843,118,42,578,0,391,0,1.055555556,0,0.676470588,28,0.944444444,0.071428571,0.857142857,0.071428571,0,1,0.797202797,0,3,0,0,2,1,0,0,0.691358025,1,0.865671642,0,0,0,0,3,4,0,0,27,0.75,0,0,1,0,0,AIQINGXING
0,1,13.51111111,13.1540404,126,47,608,0,365,0,0.697674419,0,0.600328947,0,0,0,0,0,0,1,0.797202797,1,9,3,1,4,1,0,0,0.692307692,1,0.865671642,0,0,0,0,3,3,0,0,34,0.790697674,0,0,1,0,0,AIQINGXING
0,1,12.01282051,13.69413919,192,56,937,0,819,0,0.849315068,0,0.874066169,0,0,0,0,0,0,1,0.797202797,1,19,8,1,8,2,0,0,0.693251534,1,0.865671642,0,0,0,0,3,3,0,0,60,0.821917808,0,0,1,0,0,AIQINGXING
0,1,14.69402985,13.49910223,468,65,1969,0,982,0,0.804878049,0,0.49873032,0,0,0,0,0,0,1,0.797202797,1,31,18,2,9,2,0,0,0.69266055,1,0.852941176,5,0.8,15.8,8.16,2,5,2.6,2.08,92,0.74796748,0,0,1,0,0,AIQINGXING
0,1,11.07272727,8.703367003,126,35,609,104,108,43,0.830188679,1,0.348111658,0,0,0,0,0,0,1,0.797202797,1,10,2,2,5,1,0,0,0.693129771,1,0.852941176,0,0,0,0,3,4,0,0,38,0.716981132,0,0,1,0,0,airsplay
0,1,11.77595628,9.86639044,379,46,2155,383,400,158,0.915730337,1,0.363341067,0,0,0,0,0,0,1,0.797202797,0,57,22,18,17,0,0,0,0.693129771,1,0.852941176,5,0.2,23,16.4,1,2,0.6,0.96,116,0.651685393,0,0,1,0,0,airsplay
0,1,13.82758621,9.669950739,74,31,401,35,74,18,0.769230769,1,0.271820449,0,0,0,0,0,0,1,0.797202797,1,3,1,0,2,0,0,0,0.693129771,1,0.852941176,0,0,0,0,3,2,0,0,19,0.730769231,0,0,1,0,0,airsplay
0,1,13.39130435,10.047343,126,37,616,81,131,35,0.818181818,1,0.344155844,0,0,0,0,0,0,1,0.797202797,0,13,3,2,8,0,0,0,0.693129771,1,0.852941176,0,0,0,0,3,4,0,0,39,0.886363636,0,0,1,0,0,airsplay
0,1,12.84375,10.87796053,244,55,1233,254,242,70,0.833333333,1,0.402270884,9,1,1,0,0,1,1,0.797202797,1,21,6,3,11,1,0,0,0.694528875,1,0.852941176,0,0,0,0,3,3,0,0,69,0.766666667,0,0,1,0,0,airsplay
0,1,12.2,9.441176471,78,29,427,45,75,23,0.78125,1,0.281030445,1,1,1,0,0,1,1,0.797202797,0,5,2,1,2,0,0,0,0.694992413,1,0.852941176,0,0,0,0,3,3,0,0,24,0.75,0,0,0,0,0,airsplay
0,1,14.24096386,11.14310902,238,44,1182,148,228,51,0.705128205,1,0.318104907,13,0.923076923,1,0,0,1,1,0.797202797,1,17,6,3,8,0,0,0,0.694864048,1,0.852941176,1,0,31,0,1,4,2,0,61,0.782051282,0,0,1,0,0,airsplay
0,1,11.52941176,11.36764706,31,18,196,8,26,7,0.916666667,1,0.173469388,0,0,0,0,0,0,1,0.797202797,0,1,0,0,1,0,0,0,0.694864048,1,0.852941176,0,0,0,0,3,2,0,0,8,0.666666667,0,0,0,0,0,airsplay
0,1,10.76923077,10.08502024,94,29,420,49,85,25,0.909090909,1,0.319047619,0,0,0,0,0,0,1,0.797202797,0,6,1,0,5,0,0,0,0.694864048,1,0.852941176,1,1,5,0,1,3,1,0,25,0.757575758,0,0,0,0,0,airsplay
0,1,10.44067797,7.120981882,144,52,616,41,130,32,0.888888889,1,0.277597403,0,0,0,0,0,0,1,0.797202797,0,3,1,0,2,0,0,0,0.694864048,1,0.852941176,1,1,29,0,2,4,0,0,45,0.833333333,0,0,0,0,0,Aiz
0,1,10,10.74193548,76,30,320,40,113,14,0.896551724,1,0.478125,0,0,0,0,0,0,1,0.797202797,0,5,1,0,4,0,0,0,0.694864048,1,0.852941176,0,0,0,0,3,2,0,0,23,0.793103448,0,0,1,0,0,Aiz
0,1,10.53333333,10.52413793,68,31,316,32,104,12,0.888888889,1,0.430379747,0,0,0,0,0,0,1,0.797202797,0,5,2,1,2,0,0,0,0.694864048,1,0.852941176,0,0,0,0,3,2,0,0,19,0.703703704,0,0,1,0,0,Aiz
0,1,8.914285714,8.9126294,132,38,624,153,163,47,0.909090909,1,0.506410256,0,0,0,0,0,0,1,0.797202797,1,12,6,1,4,1,0,0,0.693815988,1,0.852941176,0,0,0,0,3,3,0,0,40,0.606060606,0,0,1,0,0,Aiz
0,1,11.14705882,10.49643494,81,33,379,32,110,14,0.9,1,0.374670185,0,0,0,0,0,0,1,0.797202797,1,3,1,0,2,0,0,0,0.693815988,1,0.852941176,0,0,0,0,3,2,0,0,24,0.8,0,0,1,0,0,Aiz
0,1,10.11363636,10.49312896,105,33,445,40,117,19,0.846153846,1,0.352808989,0,0,0,0,0,0,1,0.797202797,1,5,1,0,4,0,0,0,0.693815988,1,0.852941176,1,0,6,0,2,4,2,0,26,0.666666667,0,0,1,0,0,Aiz
0,1,12.93793103,11.45387931,371,60,1876,268,388,111,0.920289855,1,0.349680171,0,0,0,0,0,0,1,0.797202797,1,22,13,3,5,1,0,0,0.693815988,1,0.852941176,3,0.666666667,32.33333333,28.44444444,2,4,1.333333333,0.444444444,88,0.637681159,0,0,1,0,0,Aiz
0,1,12.93793103,11.45387931,371,60,1876,268,388,111,0.920289855,1,0.349680171,0,0,0,0,0,0,1,0.797202797,1,22,13,3,5,1,0,0,0.693815988,1,0.852941176,3,0.666666667,32.33333333,28.44444444,2,4,1.333333333,0.444444444,88,0.637681159,0,0,1,0,0,Aiz
0,1,11.70731707,11.59817073,106,34,480,49,133,20,0.891891892,1,0.379166667,0,0,0,0,0,0,1,0.797202797,0,6,2,0,4,0,0,0,0.694277108,1,0.852941176,0,0,0,0,3,4,0,0,29,0.783783784,1,0,1,0,0,Aiz
0,1,13.70731707,10.93797049,216,54,1124,128,156,63,0.894736842,1,0.252669039,0,0,0,0,0,0,1,0.797202797,1,10,3,0,6,1,0,0,0.694277108,1,0.852941176,3,0.666666667,13.33333333,6.888888889,1,3,1.666666667,1.111111111,56,0.736842105,0,0,0,0,0,AizukiKoh
0,1,14.29545455,13.11469345,125,46,629,37,129,26,0.815789474,1,0.26391097,23,0.961538462,0,0.782608696,0.217391304,0,1,0.797202797,1,5,2,2,1,0,0,0,0.693233083,1,0.852941176,3,0.666666667,4.333333333,1.777777778,1,4,2.666666667,0.888888889,21,0.552631579,0,0,0,0,0,AizukiKoh
0,1,12.8125,11.44066456,193,57,1025,93,171,54,0.955882353,1,0.257560976,0,0,0,0,0,0,1,0.797202797,0,8,3,0,4,0,1,0,0.693693694,1,0.852941176,3,0,12,3.333333333,1,3,2.333333333,1.555555556,45,0.661764706,0,0,1,0,0,AizukiKoh
0,1,12.82539683,12.10057143,310,69,1616,153,230,86,0.971962617,1,0.23700495,73,0.981818182,0.01369863,0.97260274,0.01369863,0,1,0.797202797,1,16,5,1,8,2,0,0,0.694152924,1,0.852941176,6,0.333333333,12.66666667,5.222222222,1,3,1.833333333,0.555555556,72,0.672897196,0,0,0,0,0,AizukiKoh
0,1,10,10.22222222,81,35,370,54,92,23,0.903225806,1,0.394594595,0,0,0,0,0,0,1,0.797202797,1,6,2,1,3,0,0,0,0.694152924,1,0.852941176,1,0,3,0,1,3,2,0,19,0.612903226,0,0,1,0,0,AizukiKoh
0,1,14.06363636,11.93969975,295,61,1547,168,236,87,0.921568627,1,0.261150614,0,0,0,0,0,0,1,0.797202797,1,21,9,3,8,1,0,0,0.694152924,1,0.852941176,4,0.75,19.25,12.25,1,5,1.25,0.375,67,0.656862745,0,0,0,0,0,AizukiKoh
0,1,10.36363636,9.893939394,123,30,570,72,175,40,0.958333333,1,0.433333333,47,0.96,0,0.978723404,0.021276596,0,1,0.797202797,0,23,11,11,1,0,0,0,0.694152924,1,0.852941176,2,1,17,14,1,3,2.5,0.5,24,0.5,0,0,1,0,0,AizukiKoh
0,1,9.253521127,9.106639839,143,39,657,108,121,55,0.984126984,1,0.348554033,16,1,0,1,0,0,1,0.797202797,0,14,6,3,4,1,0,0,0.694610778,1,0.852941176,2,1,13,5,1,2,2,0,35,0.555555556,0,0,1,0,0,AizukiKoh
0,1,10.38,8.440408163,106,42,519,68,61,35,0.909090909,1,0.248554913,0,0,0,0,0,0,1,0.797202797,1,6,2,1,2,1,0,0,0.694610778,1,0.852941176,2,1,12,9,1,3,2,0,29,0.659090909,0,0,1,0,0,AizukiKoh
0,1,11.86725664,9.045037927,279,70,1341,214,150,81,0.838095238,1,0.271439224,0,0,0,0,0,0,1,0.797202797,1,20,9,1,10,0,0,0,0.693572496,1,0.852941176,2,0,31.5,3.5,1,3,2,0,65,0.619047619,0,6,0,0,0,AK93
0,1,12.12,9.823892617,358,86,1818,312,237,110,0.897810219,1,0.301980198,0,0,0,0,0,0,1,0.797202797,1,31,14,5,9,3,0,0,0.692537313,1,0.852941176,2,1,29.5,13.5,1,4,0,0,82,0.598540146,0,2,1,0,0,AK93
0,1,13.16326531,7.702806122,115,61,645,49,84,23,0.636363636,1,0.20620155,0,0,0,0,0,0,1,0.797202797,1,3,1,0,1,1,0,0,0.692995529,1,0.852941176,0,0,0,0,3,2,0,0,25,0.568181818,0,0,1,0,0,AK93
0,1,12.13636364,8.322377622,145,62,801,118,84,41,0.725806452,1,0.252184769,0,0,0,0,0,0,1,0.797202797,1,12,5,2,5,0,0,0,0.692995529,1,0.852941176,0,0,0,0,3,3,0,0,35,0.564516129,0,0,0,0,0,AK93
0,1,12.23809524,7.986062718,92,47,514,39,46,19,0.666666667,1,0.16536965,0,0,0,0,0,0,1,0.797202797,1,4,1,0,3,0,0,0,0.692995529,1,0.852941176,0,0,0,0,3,3,0,0,20,0.555555556,0,0,1,0,0,AK93
0,1,12.32575758,9.292331714,338,88,1627,237,152,92,0.938053097,1,0.23909035,1,0.6,1,0,0,0,1,0.797202797,1,19,11,0,8,0,0,0,0.692995529,1,0.852941176,2,0,30.5,22.5,1,3,2.5,1.5,78,0.690265487,0,3,1,0,0,AK93
0,1,12.44628099,8.517011019,302,73,1506,196,148,89,0.849557522,1,0.228419655,0,0,0,0,0,0,1,0.797202797,1,23,10,3,10,0,0,0,0.692995529,1,0.852941176,2,0.5,27,10,1,3,1.5,0.5,76,0.672566372,0,1,0,0,0,AK93
0,1,12.5,9.480952381,259,68,1325,184,191,74,0.835051546,1,0.283018868,1,0.6,1,0,0,0,1,0.797202797,1,20,12,3,5,0,0,0,0.693452381,1,0.852941176,2,0.5,8.5,5.5,1,3,1.5,0.5,54,0.556701031,0,0,1,0,0,AK93
0,1,12.42857143,8.708646617,180,70,957,90,85,47,0.808823529,1,0.182863114,0,0,0,0,0,0,1,0.797202797,1,11,4,1,5,1,0,0,0.693452381,1,0.852941176,1,1,21,0,1,4,1,0,42,0.617647059,0,1,0,0,0,AK93
0,1,16.05714286,14.93445378,110,61,562,0,180,0,0.655172414,0,0.320284698,5,1,0,1,0,0,1,0.797202797,1,3,1,0,2,0,0,0,0.693452381,1,0.852941176,0,0,0,0,3,4,0,0,17,0.586206897,0,0,0,0,0,Akai
0,1,13.38181818,20.34781145,153,50,736,5,828,5,0.795918367,1,1.131793478,5,1,0,1,0,0,1,0.797202797,1,13,8,2,3,0,0,0,0.693452381,1,0.852941176,0,0,0,0,3,4,0,0,29,0.591836735,0,0,1,0,0,Akai
0,1,16.78947368,16.47086466,207,51,957,0,482,0,0.78,0,0.503657262,7,0.909090909,0.285714286,0.714285714,0,0,1,0.797202797,1,19,9,0,10,0,0,0,0.693452381,1,0.852941176,1,1,21,0,1,4,0,0,54,1.08,0,0,1,0,0,Akai
0,1,15.34285714,13.82941176,102,43,537,0,216,0,0.64516129,0,0.402234637,5,1,0,1,0,0,1,0.797202797,1,3,0,0,3,0,0,0,0.693452381,1,0.852941176,0,0,0,0,3,6,0,0,19,0.612903226,0,0,1,0,0,Akai
0,1,15.91666667,18.22183099,251,54,1146,0,846,0,0.84375,0,0.738219895,5,1,0,1,0,0,1,0.797202797,1,18,10,0,8,0,0,0,0.693907875,1,0.852941176,1,1,5,0,1,7,4,0,46,0.71875,0,0,1,0,0,Akai
0,1,15.71698113,15.25435414,158,57,833,0,444,0,0.770833333,0,0.533013205,5,1,0,1,0,0,1,0.797202797,1,11,6,0,5,0,0,0,0.693907875,1,0.852941176,1,0,9,0,1,5,1,0,36,0.75,0,0,1,0,0,Akai
0,1,13.77358491,13.56603774,152,53,730,0,404,0,0.708333333,0,0.553424658,5,1,0,1,0,0,1,0.797202797,1,5,0,0,5,0,0,0,0.693907875,1,0.855072464,1,0,3,0,1,5,2,0,32,0.666666667,0,0,1,0,0,Akai
0,1,17.50769231,17.88870192,252,60,1138,0,645,0,0.683333333,0,0.566783831,11,0.947368421,0.545454545,0.454545455,0,0.090909091,1,0.797202797,1,15,6,0,8,1,0,0,0.693907875,1,0.857142857,2,0,9,6,1,5,1,1,47,0.783333333,0,0,1,0,0,Akai
0,1,14.13461538,14.42043741,155,56,735,0,408,0,0.733333333,0,0.555102041,5,1,0,1,0,0,1,0.797202797,1,10,4,1,4,1,0,0,0.693907875,1,0.857142857,1,1,3,0,1,4,2,0,29,0.644444444,0,0,1,0,0,Akai
0,1,15.61445783,13.77314135,248,74,1296,132,168,56,0.943661972,1,0.231481481,0,0,0,0,0,0,1,0.798611111,1,10,3,1,6,0,0,0,0.693907875,1,0.857142857,0,0,0,0,3,3,0,0,48,0.676056338,0,0,0,0,0,akashin
0,1,17.36363636,13.16913319,136,61,764,28,99,23,0.783783784,1,0.166230366,0,0,0,0,0,0,1,0.798611111,1,2,0,0,2,0,0,0,0.694362018,1,0.857142857,1,0,17,0,1,3,0,0,25,0.675675676,0,0,1,0,0,akashin
0,1,16.64516129,13.82284506,169,62,1032,63,97,38,0.961538462,1,0.15503876,0,0,0,0,0,0,1,0.798611111,1,6,2,0,4,0,0,0,0.694362018,1,0.857142857,1,0,27,0,1,4,0,0,35,0.673076923,0,0,0,0,0,akashin
0,1,14.09090909,13.36026936,147,62,775,54,111,29,0.886363636,1,0.212903226,0,0,0,0,0,0,1,0.798611111,1,4,1,0,3,0,0,0,0.695266272,1,0.857142857,0,0,0,0,3,3,0,0,26,0.590909091,0,0,1,0,0,akashin
0,1,14.96688742,13.21995585,432,94,2260,278,286,113,1.015384615,1,0.249557522,2,1,1,0,0,1,1,0.798611111,1,18,7,0,10,1,0,0,0.696165192,1,0.857142857,0,0,0,0,3,4,0,0,85,0.653846154,0,0,1,1,0,akashin
0,1,16.64893617,16.18016472,290,82,1565,164,214,62,1.012987013,1,0.241533546,0,0,0,0,0,0,1,0.798611111,1,13,4,1,8,0,0,0,0.697058824,1,0.857142857,0,0,0,0,3,4,0,0,53,0.688311688,0,0,0,0,0,akashin
0,1,13.14079422,13.1788704,777,120,3640,278,751,120,1,1,0.282692308,15,0.96,1,0,0,0.133333333,1,0.798611111,1,30,13,0,14,3,0,0,0.697947214,1,0.861111111,4,0.25,18,9.5,2,5,1.75,0.75,140,0.622222222,0,0,1,0,0,akashin
0,1,17.37931034,14.9964018,347,81,2016,171,229,80,0.96969697,1,0.198412698,8,1,1,0,0,0.25,1,0.798611111,1,11,4,0,7,0,0,0,0.699270073,1,0.861111111,0,0,0,0,3,3,0,0,65,0.656565657,0,0,1,0,0,akashin
0,1,13.48571429,12.19710145,189,65,944,85,144,38,0.844827586,1,0.242584746,4,1,1,0,0,1,1,0.798611111,1,7,2,0,5,0,0,0,0.699270073,1,0.861111111,0,0,0,0,3,3,0,0,39,0.672413793,0,0,0,0,0,akashin
0,1,10.22641509,7.480769231,128,36,542,57,24,39,0.75,1,0.149446494,0,0,0,0,0,0,1,0.798611111,1,9,2,0,3,4,0,0,0.699270073,1,0.861111111,2,0.5,19,15,2,3,1,1,34,0.653846154,0,0,1,0,0,akat
0,1,11.35849057,8.384186882,286,43,1204,134,39,80,0.761904762,1,0.143687708,0,0,0,0,0,0,1,0.798611111,0,31,12,3,15,1,0,0,0.699270073,1,0.861111111,5,0.6,17.6,11.36,2,6,1.2,0.96,78,0.742857143,0,1,1,0,0,akat
0,1,10.46153846,7.904615385,63,28,272,20,10,16,0.64,1,0.110294118,0,0,0,0,0,0,1,0.798611111,0,2,0,0,1,1,0,0,0.699270073,1,0.861111111,1,1,12,0,2,3,0,0,14,0.56,0,0,1,0,0,akat
0,1,10.18181818,7.670190275,99,27,448,59,12,35,0.813953488,1,0.158482143,0,0,0,0,0,0,1,0.798611111,0,14,5,2,7,0,0,0,0.699270073,1,0.861111111,1,1,31,0,2,3,0,0,32,0.744186047,0,0,1,0,0,akat
0,1,9.954545455,7.205627706,53,23,219,18,9,13,0.619047619,1,0.123287671,0,0,0,0,0,0,1,0.798611111,0,4,1,0,3,0,0,0,0.699270073,1,0.861111111,1,1,9,0,2,3,0,0,15,0.714285714,0,0,1,0,0,akat
0,1,11.09677419,7.104177684,161,44,688,84,15,47,0.770491803,1,0.143895349,0,0,0,0,0,0,1,0.798611111,1,15,3,0,8,3,0,1,0.699270073,1,0.861111111,1,1,43,0,2,4,0,0,44,0.721311475,0,2,1,0,0,akat
0,1,11.63934426,7.593442623,165,44,710,87,11,47,0.783333333,1,0.138028169,0,0,0,0,0,0,1,0.798611111,1,10,3,0,7,0,0,0,0.699270073,1,0.861111111,1,1,43,0,2,4,0,0,43,0.716666667,0,0,1,0,0,akat
